table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2011,20.8,20.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2013,23.7,23.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2015,19.2,19.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2017,28.0,28,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2019,16.6,16.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2021,13.3,13.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2023,15.3,15.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2025,39.0,39.0*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Professional or industry associations,2005,5.4,5.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Professional or industry associations,2007,4.7,4.7*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Professional or industry associations,2009,7.5,7.5*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Professional or industry associations,2011,3.6,3.6*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Professional or industry associations,2013,6.9,6.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
